miRNA, Clontech_trimmed.1.fq, Clontech_trimmed.2.fq, Clontech_trimmed.3.fq, Clontech_trimmed.4.fq, Clontech_trimmed.5.fq, Clontech_trimmed.6.fq, Clontech_trimmed.7.fq, Clontech_trimmed.8.fq, Clontech_trimmed.9.fq, Clontech_trimmed.10.fq, Clontech_trimmed.11.fq, Clontech_trimmed.12.fq, Clontech_trimmed.13.fq, Clontech_trimmed.14.fq, Clontech_trimmed.15.fq, Clontech_trimmed.16.fq, Clontech_trimmed.17.fq, Clontech_trimmed.18.fq, Clontech_trimmed.1_acc.fq, Clontech_trimmed.2_acc.fq, Clontech_trimmed.3_acc.fq, Illumina_trimmed.1.fq, Illumina_trimmed.2.fq, Illumina_trimmed.3.fq, Illumina_trimmed.4.fq, Illumina_trimmed.5.fq, Illumina_trimmed.6.fq, Illumina_trimmed.7.fq, Illumina_trimmed.8.fq, Illumina_trimmed.9.fq, Illumina_trimmed.1_acc.fq, Illumina_trimmed.2_acc.fq, Illumina_trimmed.3_acc.fq, NEB_trimmed.1.fq, NEB_trimmed.2.fq, NEB_trimmed.3.fq, NEB_trimmed.4.fq, NEB_trimmed.5.fq, NEB_trimmed.6.fq, NEB_trimmed.7.fq, NEB_trimmed.8.fq, NEB_trimmed.9.fq, NEB_trimmed.10.fq, NEB_trimmed.11.fq, NEB_trimmed.12.fq, NEB_trimmed.1_acc.fq, NEB_trimmed.2_acc.fq, NEB_trimmed.3_acc.fq, NEXT_trimmed.1.fq, NEXT_trimmed.1.fq, NEXT_trimmed.2.fq, NEXT_trimmed.3.fq, NEXT_trimmed.4.fq, NEXT_trimmed.5.fq, NEXT_trimmed.6.fq, NEXT_trimmed.7.fq, NEXT_trimmed.8.fq, NEXT_trimmed.9.fq, NEXT_trimmed.10.fq, NEXT_trimmed.11.fq, NEXT_trimmed.12.fq, NEXT_trimmed.13.fq, NEXT_trimmed.14.fq, NEXT_trimmed.15.fq, NEXT_trimmed.16.fq, NEXT_trimmed.17.fq, NEXT_trimmed.18.fq, NEXT_trimmed.1_acc.fq, NEXT_trimmed.2_acc.fq, NEXT_trimmed.3_acc.fq, directional_dedupped_Ns_kept_1_TEST.fq, directional_dedupped_Ns_kept_1_TEST.fq, directional_dedupped_Ns_kept_1_TEST.fq, directional_dedupped_Ns_kept_1_TEST.fq, directional_dedupped_Ns_kept_1_TEST.fq, directional_dedupped_Ns_kept_1_TEST.fq, directional_dedupped_Ns_kept_1_TEST.fq, directional_dedupped_Ns_kept_1_TEST.fq, directional_dedupped_Ns_kept_1_TEST.fq, directional_dedupped_Ns_kept_2_TEST.fq, directional_dedupped_Ns_kept_3_TEST.fq, directional_dedupped_Ns_kept_4_TEST.fq, directional_dedupped_Ns_kept_5_TEST.fq, directional_dedupped_Ns_kept_6_TEST.fq, directional_dedupped_Ns_kept_7_TEST.fq, directional_dedupped_Ns_kept_8_TEST.fq, directional_dedupped_Ns_kept_9_TEST.fq, directional_dedupped_Ns_kept_10_TEST.fq, directional_dedupped_Ns_kept_11_TEST.fq, directional_dedupped_Ns_kept_12_TEST.fq, directional_dedupped_Ns_kept_13_TEST.fq, directional_dedupped_Ns_kept_14_TEST.fq, directional_dedupped_Ns_kept_15_TEST.fq, directional_dedupped_Ns_kept_16_TEST.fq, directional_dedupped_Ns_kept_17_TEST.fq, directional_dedupped_Ns_kept_18_TEST.fq, directional_dedupped_Ns_kept_1_acc_TEST.fq, directional_dedupped_Ns_kept_2_acc_TEST.fq, directional_dedupped_Ns_kept_3_acc_TEST.fq
hsa-miR-6757-5p, 0, 0, 0, 0, 65.6783231287079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.4187482292168, 0, 60.1340608962665, 0, 0, 0, 0, 3.26502283650258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.01560003246899, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.0781144021161, 0, 0, 1.06833783192589, 2.52109788177356, 3.78239950223623, 2.9081331264145, 0, 3.42901426127031, 3.5686638954097, 0, 2.3627519190588, 1.81779800159497, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.98396851071289, 7.13835560840205, 0, 2.7889646247727, 0, 0, 0, 0, 0, 0
hsa-miR-6758-3p, 0, 0, 0, 0, 0, 0, 61.3881410254248, 0, 0, 0, 57.9925674183457, 0, 0, 0, 0, 0, 0, 0, 0, 59.6522600995865, 53.790805527462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.00460781617065, 6.735439465634, 0, 0, 3.74753976299644, 3.44194288497342, 0, 0, 0, 2.80663711844778, 0, 3.68107217011497, 3.11645060210761, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.04319933631497, 0, 0, 0, 5.02256400094699, 3.67103753293578, 0, 0, 2.49111818675513, 0, 0, 4.54072526033491, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.52542803103082, 0, 0, 0, 5.09882543457289, 6.47100085676051, 0, 0, 2.37130624590209, 0, 0, 0, 0
hsa-miR-6758-5p, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11.7849887161593, 0, 0, 0, 0, 0, 0, 0, 0, 4.8053029452212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.49119202550046, 7.17079905632284, 0, 0, 0, 8.80270427534394, 6.84598891277213, 8.64421433802002, 6.62616690903973, 0, 8.48914582473527, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.38503349112688, 0, 0, 0, 0, 4.07906034765831, 0, 11.1558584990908, 6.51357167794817, 0, 0, 0, 0, 0
hsa-miR-6759-3p, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
hsa-miR-6759-5p, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.68274507328958, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
hsa-miR-676-3p, 51.7736241429038, 23.663906272, 41.5924095113018, 0, 0, 32.2808867559592, 35.7535326851375, 32.6552242760803, 58.5219905523562, 45.6811141975146, 40.5153553196662, 29.3174888593542, 51.7399721466483, 48.0741586315267, 41.7936729951575, 42.9030881642861, 54.6123000006553, 50.4136015897089, 55.1825471604873, 48.5084312897736, 41.104294789853, 0, 5.1875372530019, 0, 3.06459397960513, 3.73145467028867, 4.70181482215777, 0, 3.68012666178164, 0, 8.65568548701214, 0, 0, 4.02245995366857, 5.94970304116783, 3.56582089357094, 6.08620500772948, 4.73598828986466, 5.20999430465359, 5.04818289796102, 5.30942623879598, 4.43653788224346, 4.11782958902139, 3.95480684872188, 3.99058329651825, 6.57334316091958, 7.16783638484749, 6.89580014192459, 17.6644616581819, 17.6644616581819, 12.3175774672976, 15.4439154211481, 7.99274770044652, 6.32176139926469, 14.5253522309347, 13.6213073570551, 10.5292911532896, 7.95879895262206, 6.55876832765825, 5.14984094671062, 8.50903538907818, 9.91295526502696, 8.03659568021076, 9.96966053651642, 9.90993104095323, 5.42184546529057, 6.21157011565995, 15.6232670355098, 22.8718013113166, 15.5248412776429, 47.5689617809819, 47.5689617809819, 47.5689617809819, 47.5689617809819, 47.5689617809819, 47.5689617809819, 47.5689617809819, 47.5689617809819, 47.5689617809819, 16.9058849385471, 39.5230880706146, 48.6325300433853, 34.3393621806869, 53.7335888664004, 70.5531143688032, 75.6965932840506, 56.4068484964931, 66.2584955374198, 45.743174101909, 61.7515119160498, 80.5614418662517, 71.1810094243656, 82.2744564307946, 76.8601457997884, 65.2109217623074, 71.7832146916313, 74.8442579045075, 80.8215711448442, 66.8374411721544
hsa-miR-676-5p, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 159.946719387902, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.80353269498113, 0, 6.735439465634, 0, 3.58086919477572, 3.10771590102144, 3.09774859647608, 2.46046581797862, 0, 3.1570026849164, 2.59401309432295, 4.29239211726332, 6.11320913965521, 6.91852033667888, 6.18688610864262, 0, 0, 0, 0, 2.55767926414289, 0, 0, 0, 2.81769763257045, 2.04879973037796, 2.10375587868283, 4.06566390529786, 2.66701109209913, 2.88136566370117, 2.97651691859658, 2.1322395367116, 3.5769573579772, 2.78419091460867, 3.41636356361297, 0, 96.9248638903589, 55.2071710007661, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17.9172479107209, 0, 0, 0, 0, 5.28814204654623, 8.45853134520253, 6.77676653361615, 5.97595276606934, 8.15812069531663, 5.17680068540841, 0, 7.81628601353781, 7.11391873770626, 10.7674822037447, 0, 1087.77885098225, 804.955269768989
hsa-miR-6760-3p, 0, 0, 0, 0, 0, 0, 198.330917159065, 222.055525077346, 0, 0, 0, 0, 0, 0, 0, 116.228366117793, 0, 136.956950985376, 128.484736672179, 0, 135.491934677664, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.85150019937356, 3.83894317185002, 6.82652005519729, 3.94969512886042, 3.53419119432953, 0, 3.23188516669745, 0, 0, 4.23837281886634, 0, 0, 0, 0, 0, 6.39419816035722, 0, 0, 10.7724064719194, 9.56534196319968, 7.40719902521261, 4.45501244897541, 7.04715076918295, 6.60402746615023, 0, 6.49872860560253, 4.43736336018361, 4.22198245531735, 4.10301818994962, 5.17630842971663, 3.71245949358649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15.3576410663322, 0, 0, 11.0239241201255, 7.38503349112688, 17.6271401551541, 12.6877970178038, 0, 0, 0, 0, 9.76137618670445, 13.0271433558963, 9.48522498360835, 8.37470838069031, 4.4026034061475, 0, 0
hsa-miR-6760-5p, 0, 0, 0, 0, 77.7769615997857, 0, 0, 0, 0, 0, 0, 0, 0, 89.5499033332359, 80.8011011239712, 0, 0, 78.1410824640488, 0, 87.1840724532418, 75.8653342109016, 0, 0, 0, 0, 0, 2.35090741107889, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.52668255739438, 0, 0, 0, 0, 3.91723871706159, 4.89389588814868, 0, 3.52688485543887, 0, 3.30201373307512, 1.87685286351177, 0, 0, 0, 0, 2.63991729915548, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.22926567260127, 0, 0, 4.07906034765831, 0, 0, 0, 0, 2.39277382305438, 0, 0, 0
hsa-miR-6761-3p, 0, 0, 0, 0, 0, 51.1114040302687, 0, 0, 0, 43.924148266841, 54.0204737595549, 0, 0, 43.3610058245142, 0, 31.9823020861042, 38.5926920004631, 47.8929215102235, 0, 0, 40.5968343603487, 0, 0, 0, 1.53229698980256, 0, 0, 0, 0, 0, 0, 0, 0, 4.02245995366857, 5.3776162102863, 7.92404643015765, 5.12522526966693, 3.34984537575793, 0, 2.58145716373007, 1.74822571277429, 0, 2.56220507761331, 2.08371543642335, 2.68274507328958, 0, 0, 2.1267420998459, 8.51679401376629, 8.51679401376629, 0, 8.96743476066664, 4.15622880423219, 3.31139882818627, 0, 4.80752024366649, 2.669397757172, 3.54599953334646, 1.85625518707309, 2.34905025639432, 4.31801795863669, 1.85041831613837, 0, 2.305123823472, 0, 1.26998182069869, 0, 0, 2.85897516391458, 2.36701615892314, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19.7615440353073, 7.67882053316611, 6.86787243613737, 0, 11.0239241201255, 3.69251674556344, 8.81357007757704, 5.63902089680169, 6.77676653361615, 7.96793702142578, 2.03953017382916, 0, 0, 0, 7.11391873770626, 0, 0, 3.97483136777922, 0
hsa-miR-6761-5p, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35090741107889, 0, 0, 0, 0, 0, 0, 2.92542542084987, 2.97485152058391, 0, 0, 0, 2.37648863019287, 3.32721145547431, 1.29498200946243, 1.72949781850169, 2.01316113241046, 2.08371543642335, 2.7162793867057, 2.30067010632185, 2.61781850577039, 2.1267420998459, 0, 0, 1.89501191804579, 0, 0, 0, 0, 1.33542228990736, 2.37279800637512, 1.18199984444882, 1.17562828514629, 0, 2.28600950751354, 2.5377165478469, 1.78591015115795, 1.9593552499512, 1.64188206595675, 1.95381818569029, 1.08702477024049, 2.86168752630626, 2.6347418177252, 1.18350807946157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.69251674556344, 3.52542803103082, 7.04877612100211, 0, 5.97595276606934, 5.09882543457289, 7.76520102811262, 6.97241156193175, 3.9081430067689, 13.0421843524615, 0, 5.87013787486334, 3.97483136777922, 5.81195140627429
hsa-miR-6762-3p, 0, 97.0220157152002, 94.5282034347768, 0, 104.566803928601, 88.7724385788878, 100.514648492179, 83.0375703020328, 162.764286223741, 0, 81.0307106393323, 113.360956922836, 50.3027506981303, 104.631992315676, 78.9436045464086, 71.765165656624, 99.7584680011971, 94.1053896341233, 84.8328710079133, 0, 86.7757334452453, 0, 0, 4.01015141185974, 6.12918795921025, 3.73145467028867, 2.74272531292537, 0, 2.86232073694128, 0, 0, 0, 0, 2.31596179150615, 3.43252098528913, 0, 0, 3.9274049233024, 4.84438066923931, 4.35979432096634, 2.58996401892487, 4.06056009561266, 2.97398803651545, 2.08371543642335, 4.15825486359885, 2.56360383275864, 3.67741171048697, 3.22233651491803, 0, 0, 0, 0, 3.19709908017861, 3.01036257107842, 8.14836832467067, 5.51974546495042, 6.00614495363701, 5.83119923261418, 3.5887600283413, 4.51740433921984, 5.58802324058866, 2.24693652673944, 3.27416861045624, 3.97633859548921, 3.69423464840268, 2.49111818675513, 3.88223132228747, 4.09917402416842, 3.30744185629333, 3.27205174909963, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17.1696810903434, 13.4333972166001, 0, 11.0775502366903, 7.05085606206164, 14.0975522420042, 18.6361079674444, 13.9438897874951, 0, 9.05940119946472, 13.9448231238635, 11.7244290203067, 13.0421843524615, 9.5710952922175, 11.7402757497267, 14.5743816818571, 10.17091496098
hsa-miR-6762-5p, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.81872003896279, 3.30220412412921, 3.08301785037257, 0, 2.16876504607329, 0, 0, 2.68014751781254, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.98259105300539, 2.13317045832755, 0, 0, 2.68650000532415, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
hsa-miR-6763-3p, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10.2371817916, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.47702693795503, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
hsa-miR-6763-5p, 0, 0, 0, 0, 63.9499462042682, 0, 67.4594956323349, 0, 0, 0, 0, 0, 63.2377437347924, 0, 39.0074281288137, 0, 55.3404640006641, 0, 0, 0, 52.5221544537011, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.7162793867057, 0, 2.92946356598115, 0, 0, 0, 0, 5.97828984044443, 0, 0, 0, 4.27335132770355, 4.44899626195334, 7.24959904595277, 2.35125657029258, 3.07183495066949, 0, 3.48936025328949, 2.43082215018721, 3.28480144844761, 0, 2.68650000532415, 2.69168038345265, 2.70700171407349, 2.97109183700927, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11.0239241201255, 0, 7.05085606206164, 0, 6.77676653361615, 0, 4.07906034765831, 6.47100085676051, 6.97241156193175, 0, 8.2995718606573, 0, 4.4026034061475, 2.64988757851948, 0
hsa-miR-6764-3p, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47.4380801281882, 0, 0, 0, 0, 0, 0, 40.0490200004806, 0, 38.7101450230284, 0, 29.1789746965006, 4.65215813615936, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.33726578764747, 0, 0, 0, 0, 0, 0, 0, 3.2124800259752, 0, 0, 1.64713183560856, 0, 1.64318135738987, 1.97200294827587, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.34287921102268, 3.17501320487992, 1.92972195825858, 0, 0, 1.23141154946756, 1.12344545677192, 0, 0, 1.79386676951503, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.98396851071289, 0, 0, 0, 0, 3.55695936885313, 0, 0, 2.64988757851948, 0
hsa-miR-6764-5p, 37.751600937534, 0, 0, 0, 0, 0, 48.5708368552812, 0, 0, 28.1114548907782, 45.2818677102151, 0, 0, 0, 52.9386524605328, 49.9235935002601, 0, 0, 0, 0, 47.9550105881619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.52178987204935, 0, 10.570777118688, 5.77559547544471, 0, 6.88388576994685, 3.56120052602169, 4.21095121026498, 5.67345410042947, 3.23188516669745, 4.86247544533736, 0, 5.11097898745647, 5.41352534506229, 0, 0, 0, 6.47648066048146, 0, 4.81658011372548, 3.54276883681334, 0, 6.45104457983234, 5.12199932594489, 2.66063243480476, 3.79461964494467, 7.49303116351661, 4.12378939025121, 0, 4.78313193370441, 3.45968006755172, 3.51687273424253, 5.12454534541946, 3.78980239970288, 2.80291682736723, 5.7783041526653, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19.7615440353073, 0, 10.3018086542061, 0, 0, 12.923808609472, 15.8644261396387, 8.45853134520253, 11.8593414338283, 17.927858298208, 12.2371810429749, 0, 9.76137618670445, 5.21085734235854, 0, 13.1602560267991, 10.2727412810108, 5.29977515703896, 8.71792710941144
hsa-miR-6765-3p, 0, 0, 0, 0, 0, 43.0411823412789, 0, 0, 84.125361419012, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.83074247450641, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.3957167175055, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.19709908017861, 0, 0, 0, 0, 0, 0, 4.24636007886665, 0, 0, 0, 0, 0, 0, 0, 2.39763008960794, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
hsa-miR-6765-5p, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36.4991398102411, 0, 0, 0, 0, 0, 15.410285912603, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60.1054627073579, 0, 56.6843013890134, 43.7128229563009, 44.0450629933381, 51.6139932075985, 22.3369374177795, 0, 48.6412022987604, 24.0025690150519, 0, 0, 0, 0, 17.8582640825224, 0, 26.4034765137993, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123.389981086079, 0, 0, 0, 0, 0, 0, 0, 0, 58.6229586648322, 0, 0, 0
hsa-miR-6766-3p, 0, 0, 0, 0, 0, 0, 0, 0, 273.407424611789, 0, 167.622352400972, 0, 0, 0, 0, 123.248871453767, 0, 0, 0, 0, 137.521776395681, 0, 0, 0, 0.766148494901282, 0, 2.35090741107889, 0, 0, 2.38280094279491, 0, 0, 0, 0, 3.77577308381804, 0, 0, 0, 3.01631249216787, 2.4093600194814, 1.35973110993556, 1.50391114652321, 1.87590014610974, 1.48836816887382, 1.97852449155106, 1.77480265344829, 2.80480554189685, 0, 5.36242586051952, 5.36242586051952, 0, 0, 9.59129724053583, 15.9549216267156, 0, 9.436984182012, 3.41089713416423, 6.77679910817324, 6.74439384636555, 4.96914477314183, 8.89003697366377, 5.84203496952255, 4.9608615309943, 7.77979290421801, 4.8670075526575, 2.73534545996641, 4.03752057517897, 4.17651693028481, 4.31649191414554, 2.50625240356567, 10.5708803957738, 10.5708803957738, 10.5708803957738, 10.5708803957738, 10.5708803957738, 10.5708803957738, 10.5708803957738, 10.5708803957738, 10.5708803957738, 0, 0, 25.596068443887, 37.7732983987555, 0, 15.4334937681757, 14.7700669822538, 22.9152822017003, 31.0146149324093, 8.47095816702019, 15.9358740428516, 33.6522478681811, 20.7072027416336, 26.4951639353406, 18.2380006982549, 14.2278374754125, 17.9458036729078, 17.61041362459, 21.1991006281559, 11.6239028125486
hsa-miR-6766-5p, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34.954424197359, 0, 0, 0, 0, 0, 0, 33.6090677264726, 0, 0, 35.7759602800573, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.5348890501936, 2.17392995734978, 0, 0, 2.19472628066899, 1.18824431509643, 1.95043430148494, 0, 1.95508449048017, 1.37260986300713, 1.74351699782362, 2.41447056596062, 0, 0, 0, 0, 0, 0, 0, 2.0781144021161, 0, 0, 0, 0, 2.28519969926772, 1.73250484126822, 0, 0, 0, 0, 1.6712147720172, 0, 1.07460000212966, 0, 2.0882584651424, 1.06510839439955, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.1192136887774, 0, 0, 0, 0, 0, 2.81951044840084, 0, 0, 0, 0, 0, 0, 4.74261249180417, 0, 0, 0, 0
hsa-miR-6767-3p, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.1640426877927, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
hsa-miR-6767-5p, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45.1639782258879, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.00330964723125, 2.46789203904644, 4.58925717996456, 0, 2.70704006374177, 2.10466845661093, 2.21128985089825, 2.8839509537863, 0, 3.17877961414976, 3.86680381790164, 0, 0, 6.31670639348596, 0, 4.15622880423219, 3.91347134240195, 0, 4.09529502238257, 5.04219576354712, 5.04319933631497, 1.91813035997552, 0, 4.19101743044149, 2.14119833724582, 1.83551876646789, 2.4203800146456, 1.40732748510578, 2.58880909603964, 2.38110187766965, 0, 4.1483169045035, 2.2277799142806, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16.9058849385471, 0, 0, 10.3018086542061, 0, 0, 5.53877511834516, 14.1017121241233, 5.63902089680169, 0, 9.95992127678223, 6.11859052148747, 6.47100085676051, 0, 5.21085734235854, 4.74261249180417, 3.58916073458156, 0, 6.6247189462987, 0
hsa-miR-6768-3p, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
hsa-miR-6768-5p, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
hsa-miR-6769a-3p, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 112.807459909659, 0, 0, 0, 0, 103.747467742728, 0, 0, 0, 108.16069138936, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.25221819420894, 0, 0, 0, 9.39844651337127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.37130624590209, 0, 0, 0, 0
